,Unnamed: 0,J,2,3,4,5,6,7,8,9,10,11,12,popup,lat,lon
1104,1104,7.84606205250597,54.8,36.8,44.0,30.8,15.1,2.5,17.2,71.7,78.4,106.3,60.7,メノルカ/マオン - スペイン ,39.85,4.22
1105,1105,8.33830548926014,47.1,53.9,58.8,34.3,5.4,0.6,1.1,29.6,71.9,71.8,79.6,モロンデラフロンテラ - スペイン ,37.16,-5.62
1106,1106,18.019093078759,88.6,87.6,87.0,66.5,47.9,32.2,40.6,57.0,122.3,152.8,122.4,ラコルーニャ - スペイン ,43.37,-8.42
1107,1107,16.915274463007197,90.2,89.7,80.1,59.7,49.2,29.0,38.6,54.7,133.4,141.4,128.2,ラコルーニャ/ALVEDRO - スペイン ,43.31,-8.37
1108,1108,18.5859188544153,104.0,104.1,92.0,68.5,52.2,30.0,33.8,54.5,137.1,146.9,135.8,ルーゴ - スペイン ,43.12,-7.46
1109,1109,4.4600238663484495,23.6,33.4,41.6,51.7,23.9,16.1,34.7,76.3,89.3,52.2,37.9,レウス - スペイン ,41.15,1.18
1110,1110,7.652147971360381,32.5,39.8,47.3,51.7,29.9,19.0,20.3,31.8,65.2,54.7,59.0,レオン - スペイン ,42.59,-5.65
1111,1111,3.8782816229116897,15.0,29.3,39.8,42.1,31.1,18.7,16.9,39.7,41.1,36.0,23.8,レリダ - スペイン ,41.63,0.6
1112,1112,5.32517899761337,27.8,35.9,43.0,44.1,45.1,32.7,20.8,32.0,35.4,48.1,37.0,ログローニョ - スペイン ,42.45,-2.33
1113,1113,9.56145584725537,37.3,59.6,48.0,30.2,3.2,0.4,2.0,24.0,86.1,90.5,81.9,ロタ - スペイン ,36.64,-6.33
1114,1114,4.43019093078759,31.3,25.1,37.4,85.5,92.2,91.6,60.4,51.3,50.4,38.7,44.7,コシツェ - スロバキア ,48.67,21.22
1115,1115,5.60859188544153,34.8,27.5,38.8,64.3,67.3,70.1,64.6,62.2,49.3,33.7,37.3,ピエジュチャーニ - スロバキア ,48.62,17.83
1116,1116,4.37052505966587,29.3,40.3,46.2,58.0,64.2,61.4,48.6,64.9,44.5,51.9,47.3,ブラチスラバ （イバンカ空港） - スロバキア ,48.2,17.2
1117,1117,3.69928400954654,27.3,30.1,43.2,71.0,83.8,101.1,79.0,55.9,49.6,36.9,26.0,ポプラト - スロバキア ,49.07,20.25
1118,1118,11.0381861575179,96.6,90.2,94.6,117.1,123.0,122.9,122.7,170.6,127.9,127.1,110.8,リュブリャナ - スロベニア ,46.07,14.51
1119,1119,7.47315035799523,42.1,59.6,49.8,83.5,61.1,53.4,41.1,33.4,63.2,50.7,58.5,ニシュ - セルビア ,43.33,21.9
1120,1120,7.04057279236277,43.5,49.7,51.2,72.2,97.6,62.1,53.0,53.8,54.8,47.8,55.5,ベオグラード - セルビア ,44.8,20.47
1121,1121,3.93794749403341,26.0,34.0,44.4,83.9,96.2,96.7,69.5,74.5,51.7,39.9,31.9,オストラバ - チェコ ,49.7,18.12
1122,1122,3.4755369928401003,25.3,30.4,28.0,56.8,70.6,74.3,60.7,51.7,35.5,33.4,30.8,ブルノ - チェコ ,49.15,16.69
1123,1123,3.81861575178998,21.8,31.0,26.4,64.8,79.4,75.0,76.8,43.0,36.0,30.3,28.5,プラハ/LIBUS - チェコ ,50.01,14.45
1124,1124,2.98329355608592,17.3,28.6,27.0,60.4,70.7,76.2,65.9,38.8,33.8,28.5,25.3,プラハ/ルジニェ国際空港 - チェコ ,50.1,14.26
1125,1125,5.14618138424821,29.5,36.9,26.8,45.9,71.2,84.9,61.0,51.3,46.8,39.0,49.2,ヘプ - チェコ ,50.07,12.39
1126,1126,10.471360381861599,56.0,59.0,38.6,75.5,84.5,106.8,100.6,67.6,60.1,57.6,62.3,リベレツ - チェコ ,50.77,15.02
1127,1127,7.38365155131265,37.3,36.9,35.2,46.2,65.5,64.1,77.3,67.1,67.6,57.8,51.6,オールボー - デンマーク・フェロー諸島 ,57.1,9.85
1128,1128,6.51849642004773,32.0,34.0,30.5,44.7,60.5,59.8,76.7,58.9,62.3,52.9,50.1,コペンハーゲン - デンマーク・フェロー諸島 ,55.69,12.54
1129,1129,24.060262529832897,128.6,130.8,92.0,71.4,64.7,71.6,90.5,121.5,143.6,156.1,159.1,トルシャウン - デンマーク・フェロー諸島 ,62.02,-6.76
1130,1130,20.9576372315036,89.5,67.8,43.5,41.5,19.1,1.1,5.6,18.2,51.7,75.9,106.3,アイドゥン - トルコ ,37.85,27.85
1131,1131,16.423031026253,86.3,61.7,48.9,49.7,14.2,7.6,7.9,39.9,52.5,58.3,130.8,アダナ／ADANA-BOLGE    - トルコ ,36.98,35.35
1132,1132,14.2899761336516,84.2,77.6,56.4,75.1,88.0,39.6,34.4,63.9,79.9,58.7,111.7,アダパザル - トルコ ,40.78,30.42
1133,1133,24.1050119331742,90.6,81.6,54.4,42.9,7.5,1.5,1.9,15.5,62.8,73.1,145.3,アドゥヤマン - トルコ ,37.75,38.28
1134,1134,6.86157517899761,35.9,45.0,46.4,54.0,37.7,20.4,13.1,19.8,40.4,35.7,44.0,アフヨン - トルコ ,38.75,30.53
1135,1135,11.0978520286396,64.6,66.9,52.4,62.4,52.1,34.7,31.1,47.5,59.1,84.2,75.8,アルトウィン - トルコ ,41.18,41.82
1136,1136,5.8472553699284004,34.9,49.3,42.1,51.7,41.6,15.9,15.0,16.3,32.9,32.6,40.9,アンカラ - トルコ ,39.95,32.88
1137,1137,31.6229116945107,111.7,102.2,64.0,41.4,9.6,2.9,4.3,19.0,75.2,138.5,245.0,アンタリヤ - トルコ ,36.87,30.73
1138,1138,6.339498806682579,34.6,50.9,70.4,73.6,44.1,25.8,14.4,14.1,56.5,36.7,42.1,アール - トルコ ,39.73,43.05
1139,1139,16.6915274463007,98.7,80.2,61.5,53.1,39.6,14.2,16.0,56.1,68.1,82.6,100.4,イスケンデルン - トルコ ,36.58,36.17
1140,1140,11.3961813842482,76.8,67.1,41.8,29.6,29.7,20.0,31.0,41.6,85.2,78.4,99.5,イスタンブール - トルコ ,40.9,29.15
1141,1141,10.6801909307876,52.0,54.3,50.4,62.1,30.2,17.1,13.5,21.9,40.1,46.3,62.8,イスパルタ - トルコ ,37.75,30.55
1142,1142,19.5107398568019,109.0,76.2,49.8,31.1,15.4,0.2,3.9,27.0,57.0,99.5,124.9,イズミル - トルコ ,38.43,27.17
1143,1143,9.606205250596659,62.1,60.8,60.5,49.3,33.2,16.3,11.1,21.5,49.0,56.9,73.3,ウシャク - トルコ ,38.68,29.4
1144,1144,9.96420047732697,54.7,54.0,43.9,58.3,46.1,41.9,22.5,40.2,64.6,65.4,72.3,エディルネ - トルコ ,41.67,26.57
1145,1145,6.13066825775656,44.1,53.8,52.3,51.4,15.3,4.6,1.4,10.0,39.2,50.0,48.4,エラーズー - トルコ ,38.6,39.28
1146,1146,4.3854415274463,28.3,48.4,54.9,54.3,26.7,13.8,6.6,15.6,35.1,36.7,22.7,エルジンジャン - トルコ ,39.7,39.52
1147,1147,2.4761336515513097,19.5,34.3,57.7,70.0,42.1,22.4,15.2,22.9,41.3,26.8,22.1,エルズルム - トルコ ,39.95,41.17
1148,1148,4.579355608591889,29.1,40.2,47.9,78.8,101.1,36.1,36.1,34.7,34.8,27.9,35.9,カスタモヌ - トルコ ,41.37,33.78
1149,1149,19.585322195704098,117.5,100.5,70.0,40.6,7.0,1.3,1.0,12.0,44.9,84.7,120.6,カラマンマラシュ - トルコ ,37.6,36.93
1150,1150,3.55011933174224,21.6,32.4,59.7,83.9,86.8,65.1,41.9,31.4,45.5,27.1,24.9,カルス - トルコ ,40.55,43.08
1151,1151,11.4856801909308,50.9,50.4,42.6,68.2,65.9,12.9,19.5,34.6,49.1,36.3,55.6,キュターヤ - トルコ ,39.42,29.97
1152,1152,6.17541766109785,30.9,50.6,54.1,69.4,54.6,13.2,12.0,22.0,41.9,47.3,37.2,ギュミュシャネ - トルコ ,40.47,39.47
1153,1153,18.958830548926002,94.6,97.6,73.3,74.3,84.2,65.2,78.9,129.4,174.9,157.6,129.6,ギレスン - トルコ ,40.92,38.38
1154,1154,8.32338902147971,32.4,37.9,28.7,44.1,46.3,7.1,9.4,23.0,34.3,32.9,42.3,クルシェヒル - トルコ ,39.15,34.17
1155,1155,5.39976133651551,26.0,27.8,33.5,38.7,25.8,7.8,5.1,16.2,30.8,34.9,44.1,コンヤ - トルコ ,37.97,32.55
1156,1156,10.8890214797136,53.5,69.0,52.9,55.1,51.5,39.3,45.8,50.7,73.7,76.6,80.6,サムスン - トルコ ,41.28,36.3
1157,1157,12.3508353221957,96.8,112.7,98.2,63.2,11.1,3.1,1.4,6.2,49.2,77.2,90.3,シイルト - トルコ ,37.92,41.95
1158,1158,11.3215990453461,48.7,62.0,36.6,35.2,34.2,38.4,30.1,71.8,88.1,72.1,109.2,シノプ - トルコ ,42.03,35.17
1159,1159,12.1718377088305,67.8,56.3,44.5,26.9,6.0,0.9,0.5,7.7,26.3,52.7,77.5,シャンルウルファ - トルコ ,37.13,38.77
1160,1160,6.8019093078759,41.0,49.6,58.7,66.2,35.0,10.7,5.9,20.8,37.6,40.7,43.2,シワス - トルコ ,39.75,37.02
1161,1161,19.659904534606202,93.4,97.7,52.1,62.6,82.6,75.5,81.8,119.0,137.0,130.4,161.4,ゾングルダク - トルコ ,41.45,31.8
1162,1162,12.1121718377088,81.7,57.5,45.6,33.8,27.8,10.6,10.1,24.9,56.3,84.4,101.1,チャナッカレ - トルコ ,40.13,26.4
1163,1163,7.35381861575179,34.7,42.0,37.8,68.8,57.1,16.1,23.1,22.3,37.8,23.9,46.4,チャンクル - トルコ ,40.6,33.62
1164,1164,5.89200477326969,29.0,43.2,43.9,63.1,63.9,21.6,18.7,26.0,27.3,33.3,43.5,チョルム - トルコ ,40.55,34.95
1165,1165,9.12887828162291,60.2,44.5,39.2,36.1,42.1,31.8,12.7,49.9,96.2,54.9,68.7,テキルダー - トルコ ,40.98,27.55
1166,1166,9.65095465393795,67.8,65.7,64.9,51.0,11.8,0.8,0.3,6.3,38.2,55.3,73.0,ディヤルバクル - トルコ ,37.88,40.2
1167,1167,16.8854415274463,67.1,55.2,43.9,51.1,41.6,5.7,9.5,20.9,45.7,49.9,67.7,デニズリ - トルコ ,37.78,29.08
1168,1168,7.443317422434371,34.5,50.6,38.8,54.2,48.2,16.3,7.3,18.5,36.5,38.3,39.3,トカト - トルコ ,40.3,36.57
1169,1169,5.11634844868735,30.4,39.1,40.0,44.2,29.1,6.5,6.3,10.6,29.4,33.6,39.9,ニーデ - トルコ ,37.97,34.68
1170,1170,8.03997613365155,41.6,52.1,39.6,57.9,52.2,11.7,8.3,9.0,29.3,32.7,45.3,ネウシェヒル - トルコ ,38.62,34.7
1171,1171,14.260143198090699,108.5,114.4,116.7,70.9,13.0,5.0,2.9,11.2,58.4,75.6,95.7,ハッカーリ - トルコ ,37.57,43.77
1172,1172,11.247016706443901,66.7,65.5,50.2,41.4,29.2,7.8,5.8,29.7,50.4,74.1,78.4,バルケシル - トルコ ,39.62,27.92
1173,1173,24.895584725537002,107.4,130.1,100.4,76.1,21.2,3.3,3.6,15.7,70.7,87.4,117.3,ビンギョル - トルコ ,38.87,40.5
1174,1174,32.0107398568019,161.6,75.0,42.4,42.0,6.1,1.4,0.8,32.1,94.1,100.6,214.4,フィニケ - トルコ ,36.3,30.15
1175,1175,12.4105011933174,77.3,78.1,64.0,51.0,43.2,13.1,17.8,48.4,82.7,69.6,94.1,ブルサ - トルコ ,40.18,29.07
1176,1176,9.039379474940331,51.4,61.8,49.9,75.6,91.9,21.4,20.2,29.4,49.2,31.5,53.5,ボル - トルコ ,40.73,31.6
1177,1177,6.45883054892601,41.8,43.7,51.3,40.5,10.2,4.9,4.1,8.7,35.5,33.7,37.2,マラティヤ - トルコ ,38.35,38.32
1178,1178,14.93138424821,84.8,112.2,96.8,69.2,25.6,11.9,4.0,14.5,65.7,66.7,89.4,ムシュ - トルコ ,38.73,41.52
1179,1179,33.3233890214797,172.8,112.8,70.3,51.6,27.2,16.1,13.1,25.1,73.6,139.9,229.6,ムーラ - トルコ ,37.22,28.37
1180,1180,17.3926014319809,80.7,60.4,33.6,30.6,12.5,9.6,7.8,10.4,37.0,80.2,158.8,メルシン - トルコ ,36.8,34.63
1181,1181,12.0226730310263,53.3,75.1,40.6,74.9,56.7,11.6,12.3,23.5,39.4,50.7,71.2,ヨズガト - トルコ ,39.82,34.8
1182,1182,33.3233890214797,162.8,146.3,93.1,102.8,149.6,164.9,178.8,266.8,307.6,250.1,238.0,リゼ - トルコ ,41.03,40.52
1183,1183,5.36992840095465,33.7,49.0,59.1,48.3,16.1,6.4,3.6,18.7,48.3,49.4,44.3,ワン - トルコ ,38.47,43.35
1184,1184,6.77207637231504,34.4,46.6,44.6,88.2,86.2,97.4,90.4,61.7,52.6,50.4,47.7,アウクスブルク - ドイツ ,48.42,10.94
1185,1185,6.17541766109785,30.3,28.4,25.8,42.3,55.0,64.1,79.5,44.9,54.6,49.0,45.3,アルコナ - ドイツ ,54.68,13.44
1186,1186,6.59307875894988,30.8,35.1,23.1,49.4,56.8,69.4,57.6,41.0,44.1,38.3,36.3,アンガーミュンデ - ドイツ ,53.03,13.99
1187,1187,9.934367541766111,63.4,59.7,47.1,77.5,63.3,80.8,92.3,49.7,63.8,69.4,68.4,アーヘン - ドイツ ,50.78,6.08
1188,1188,13.5889021479714,62.7,53.5,30.9,61.6,77.2,94.3,92.9,71.1,77.1,76.6,92.4,イッツェヘー - ドイツ ,53.99,9.57
1189,1189,8.099642004773271,30.2,31.6,21.8,47.0,57.8,69.6,57.4,48.4,49.3,50.4,48.4,ウィッテンベルク - ドイツ ,51.89,12.65
1190,1190,7.53281622911695,35.5,33.3,27.2,74.3,50.0,70.0,53.2,41.8,48.5,39.5,42.0,ウェルニゲローデ - ドイツ ,51.85,10.77
1191,1191,9.20346062052506,46.4,40.1,32.2,50.6,69.4,71.3,78.3,54.5,52.7,56.2,57.5,ウェルル - ドイツ ,51.58,7.89
1192,1192,11.9630071599045,67.4,59.8,47.0,66.3,76.0,84.7,94.9,68.1,74.6,81.5,96.4,エッセン - ドイツ ,51.41,6.97
1193,1193,10.4415274463007,51.9,50.5,42.2,53.6,72.0,85.8,85.1,79.2,74.1,67.0,75.4,エムデン - ドイツ ,53.39,7.23
1194,1194,3.7291169451073998,23.0,36.8,34.8,64.1,55.5,78.5,61.4,45.9,37.3,41.6,33.3,エルフルト - ドイツ ,50.99,10.96
1195,1195,9.44212410501193,51.9,51.1,44.5,79.9,63.3,75.1,86.3,55.2,67.4,62.5,75.8,エーリンゲン - ドイツ ,49.21,9.52
1196,1196,7.5924821002386595,29.7,34.2,31.7,46.1,55.9,75.3,60.5,47.4,47.7,51.3,44.9,オシャツ - ドイツ ,51.3,13.1
1197,1197,19.3019093078759,86.3,107.5,86.9,166.5,166.6,185.5,198.2,133.2,112.8,91.1,120.9,オーバーストドルフ - ドイツ ,47.4,10.28
1198,1198,8.18914081145585,44.5,49.8,41.9,65.1,67.5,72.1,63.3,58.1,61.5,59.9,72.5,カッセル - ドイツ ,51.28,9.43
1199,1199,20.897971360381902,94.2,85.9,61.8,97.9,92.6,115.1,115.9,94.0,101.6,123.4,137.0,カーラー・アステン山 - ドイツ ,51.18,8.49
1200,1200,6.1008353221957,32.9,32.7,31.1,49.8,48.9,58.6,48.5,45.4,47.4,44.2,53.2,ガイゼンハイム - ドイツ ,49.99,7.95
1201,1201,7.24940334128878,30.7,34.7,23.0,60.5,57.5,65.7,56.9,44.4,48.9,38.3,41.3,ガルデレーゲン - ドイツ ,52.51,11.39
1202,1202,16.7661097852029,60.1,61.0,75.6,161.7,182.4,156.9,197.5,122.1,100.5,56.5,79.4,ガルミッシュパルテンキルヘン - ドイツ ,47.48,11.06
1203,1203,8.21897374701671,33.8,36.3,24.1,42.2,64.7,75.9,61.8,52.0,52.3,40.2,50.6,キューリッツ - ドイツ ,52.94,12.41
1204,1204,7.36873508353222,37.2,37.2,34.1,65.6,65.0,69.5,73.3,40.0,40.8,48.9,57.1,ギーセン - ドイツ ,50.6,8.65
1205,1205,11.1426014319809,53.9,46.1,34.0,53.9,72.6,91.5,97.5,73.0,86.4,73.8,74.1,クックスハーフェン - ドイツ ,53.87,8.71
1206,1206,6.5334128878281605,38.0,37.5,32.4,51.7,59.7,67.8,72.8,51.1,51.3,44.4,46.6,グライフスバルト - ドイツ ,54.1,13.41
1207,1207,22.0912887828162,106.1,103.7,76.1,115.0,128.4,144.7,141.6,99.4,112.4,119.9,142.1,グローサー・アルバー山 - ドイツ ,49.11,13.14
1208,1208,8.50238663484487,38.1,42.4,36.9,69.0,76.0,90.5,85.0,62.7,66.5,55.5,55.7,ケムニッツ - ドイツ ,50.79,12.87
1209,1209,9.710620525059669,52.5,53.3,43.7,61.3,83.3,79.8,97.4,54.7,68.6,62.9,67.3,ケルン・ボン - ドイツ ,50.87,7.16
1210,1210,13.2905727923628,76.0,84.4,75.9,134.0,133.4,133.8,153.5,107.4,80.0,72.2,86.4,ケンプテン - ドイツ ,47.72,10.34
1211,1211,7.29415274463007,34.9,36.3,29.3,68.0,71.6,78.4,70.7,47.3,44.9,45.8,42.6,ゲッティンゲン - ドイツ ,51.5,9.95
1212,1212,7.39856801909308,32.6,44.9,33.7,60.5,70.6,85.5,78.7,49.1,47.6,42.9,45.7,ゲルリッツ - ドイツ ,51.16,14.95
1213,1213,6.66766109785203,29.3,28.3,21.4,55.8,54.2,71.4,62.0,49.9,46.8,35.5,38.7,ゲンティン - ドイツ ,52.39,12.16
1214,1214,5.13126491646778,24.8,31.7,29.8,60.9,65.2,75.3,65.9,62.0,45.7,41.6,37.1,ゲーラ - ドイツ ,50.88,12.13
1215,1215,7.10023866348449,33.5,35.0,27.3,57.7,54.3,68.4,61.3,46.7,46.5,45.5,40.8,コトブス - ドイツ ,51.78,14.32
1216,1216,6.846658711217179,44.9,50.8,56.7,89.2,99.8,101.6,98.8,69.3,62.9,57.6,65.1,コンスタンツ - ドイツ ,47.68,9.19
1217,1217,8.368138424821,32.6,35.3,30.0,66.0,72.9,79.9,61.8,48.8,46.1,52.7,68.7,コーブルク - ドイツ ,50.31,10.97
1218,1218,10.9785202863962,48.6,46.5,32.9,46.8,62.6,76.3,103.6,79.2,97.7,78.6,81.5,ザンクトペーターオルディング - ドイツ ,54.33,8.6
1219,1219,11.6199284009547,65.1,66.2,50.1,73.1,63.4,75.4,71.0,66.6,74.0,80.8,99.8,ザールブリュッケン - ドイツ ,49.21,7.11
1220,1220,6.01133651551313,33.8,42.2,37.9,77.3,89.6,86.3,69.3,50.1,55.0,51.1,44.8,シュトゥットガルト／STUTTGART-ECHTERDINGEN - ドイツ ,48.69,9.23
1221,1221,5.89200477326969,31.9,34.8,34.3,73.6,81.2,87.8,70.1,48.1,48.2,58.2,52.2,シュトゥットガルト／STUTTGART-SCHNARRENBERG - ドイツ ,48.83,9.2
1222,1222,7.01073985680191,41.1,47.6,36.9,78.5,80.5,79.8,69.4,58.6,49.3,47.0,49.0,シュトラウビング - ドイツ ,48.83,12.56
1223,1223,7.965393794749399,43.0,40.5,34.6,46.8,59.4,77.3,63.9,48.4,51.3,49.6,53.3,シュベリン - ドイツ ,53.64,11.39
1224,1224,5.87708830548926,22.2,29.8,32.9,63.6,67.7,77.3,78.9,53.9,45.5,35.6,41.3,シュライツ - ドイツ ,50.57,11.8
1225,1225,12.1718377088305,61.5,58.6,41.8,57.5,75.7,92.7,90.6,81.0,90.4,74.8,86.1,シュレスビヒ - ドイツ ,54.53,9.55
1226,1226,10.739856801909301,47.4,43.6,35.9,54.9,67.7,79.3,70.3,52.8,69.2,58.7,71.9,ゾルタウ - ドイツ ,52.96,9.8
1227,1227,18.4516706443914,63.4,61.3,40.9,88.5,104.3,84.1,110.9,63.3,79.1,68.2,115.0,ツビーゼル - ドイツ ,49.03,13.24
1228,1228,26.312649164677797,151.6,194.7,173.5,196.0,177.7,183.9,184.8,150.9,126.0,161.1,175.1,ツークシュピッツェ山 - ドイツ ,47.42,10.99
1229,1229,9.979116945107402,49.1,44.6,27.8,45.0,62.7,64.9,71.6,50.3,55.8,55.6,62.2,ディープホルツ - ドイツ ,52.59,8.35
1230,1230,9.51670644391408,60.9,53.5,41.2,63.9,66.8,73.1,80.0,56.9,60.9,61.5,66.3,デュッセルドルフ - ドイツ ,51.3,6.77
1231,1231,10.0089498806683,49.7,47.7,39.9,71.9,64.1,69.0,63.0,59.7,59.1,53.6,81.4,トリール - ドイツ ,49.75,6.66
1232,1232,16.4081145584726,75.5,61.2,41.9,84.2,73.6,69.9,70.5,64.6,77.2,87.6,131.2,トーライ - ドイツ ,49.47,7.04
1233,1233,6.2947494033412905,33.0,42.2,36.5,63.1,62.4,83.1,81.0,52.0,50.0,47.5,42.5,ドレスデン - ドイツ ,51.13,13.76
1234,1234,5.9516706443914105,32.6,39.1,32.7,61.4,64.0,78.0,59.6,49.0,49.4,47.3,48.6,ニュルンベルク - ドイツ ,49.5,11.06
1235,1235,7.92064439140812,45.3,41.8,39.9,62.5,64.8,69.1,75.9,54.8,56.2,53.3,58.0,ノイアーブルク - ドイツ ,50.36,6.87
1236,1236,17.840095465393798,82.9,74.9,52.3,94.8,84.6,126.1,87.5,83.9,80.6,107.5,135.8,ノイハウス・アム・レンベーク - ドイツ ,50.5,11.14
1237,1237,6.846658711217179,33.7,34.4,29.5,50.8,57.3,76.2,56.3,42.6,46.7,40.6,43.0,ノイルピン - ドイツ ,52.9,12.81
1238,1238,9.38245823389022,43.1,42.4,33.1,40.9,62.8,90.3,99.6,67.5,75.6,65.3,67.6,ノルダーナイ - ドイツ ,53.71,7.15
1239,1239,7.83114558472554,40.6,44.7,35.6,52.1,52.7,68.2,65.4,52.2,56.8,51.6,54.6,ハノーファー - ドイツ ,52.47,9.68
1240,1240,6.6527446300715996,28.5,27.1,32.1,78.0,75.7,81.8,85.1,48.2,44.7,44.1,52.4,ハルブルク - ドイツ ,48.79,10.71
1241,1241,9.99403341288783,54.8,56.8,39.8,59.1,75.2,81.6,78.6,65.4,62.8,61.2,72.4,ハンブルク - ドイツ ,53.63,9.99
1242,1242,7.77147971360382,34.5,32.8,29.4,42.7,58.9,81.6,68.6,48.9,59.8,50.3,55.9,バルト - ドイツ ,54.34,12.71
1243,1243,7.39856801909308,34.4,35.7,31.9,71.2,56.5,68.4,64.8,50.0,43.9,50.5,54.4,バンベルク - ドイツ ,49.88,10.92
1244,1244,8.32338902147971,39.6,39.6,31.9,65.9,58.5,74.2,62.1,42.2,41.9,54.7,66.4,バートキッシンゲン - ドイツ ,50.23,10.08
1245,1245,11.11276849642,52.7,47.5,33.7,57.8,68.6,68.0,72.6,54.3,66.3,66.4,79.0,バートザルツウフレン - ドイツ ,52.11,8.75
1246,1246,8.18914081145585,35.0,40.8,33.1,77.5,60.9,91.7,67.0,46.2,49.1,49.2,51.9,バートヘルスフェルト - ドイツ ,50.85,9.74
1247,1247,15.6473747016706,80.9,77.5,46.8,84.4,81.8,92.6,97.9,69.1,89.2,95.3,108.9,バートマリエンベルク - ドイツ ,50.66,7.96
1248,1248,6.339498806682579,30.2,35.8,32.8,61.0,46.8,64.8,62.2,50.6,41.7,47.6,50.8,ビュルツブルク - ドイツ ,49.77,9.96
1249,1249,15.0805489260143,83.9,91.8,69.9,93.5,108.3,127.6,109.5,100.7,86.4,98.1,114.9,フィシュテルベルク - ドイツ ,50.43,12.95
1250,1250,19.898568019093098,97.2,97.3,109.0,181.0,143.4,150.2,155.6,119.6,161.5,140.7,159.1,フェルトベルク山 - ドイツ ,47.88,8.01
1251,1251,8.65155131264917,49.5,39.7,60.8,101.9,82.4,89.7,79.4,56.1,72.2,71.1,70.2,フライブルク - ドイツ ,48.02,7.84
1252,1252,6.339498806682579,40.2,38.4,34.6,62.7,56.0,66.6,62.8,47.1,50.6,47.9,52.3,フランクフルト - ドイツ ,50.05,8.6
1253,1253,25.596658711217202,140.0,139.6,73.5,119.8,99.9,122.9,122.4,76.8,100.5,139.9,169.4,フロイデンシュタット - ドイツ ,48.46,8.41
1254,1254,8.1145584725537,33.6,36.8,33.0,65.3,52.2,66.7,72.7,46.7,52.4,47.9,47.4,ブラウンシュバイク - ドイツ ,52.29,10.45
1255,1255,11.3066825775656,56.5,43.2,33.7,49.4,69.2,75.4,69.4,61.1,69.8,55.6,78.5,ブレマーフェルデ - ドイツ ,53.45,9.14
1256,1256,10.8293556085919,50.0,49.4,30.1,51.6,70.4,75.9,73.6,60.1,69.4,70.1,70.0,ブレーマーハーフェン - ドイツ ,53.53,8.58
1257,1257,8.32338902147971,45.2,43.6,40.5,52.1,64.1,74.6,70.1,56.5,55.8,49.6,56.5,ブレーメン - ドイツ ,53.05,8.8
1258,1258,31.4289976133652,149.6,146.2,86.8,124.4,116.9,149.2,133.0,153.7,171.5,160.7,202.8,ブロッケン山 - ドイツ ,51.8,10.62
1259,1259,6.712410501193319,26.1,30.1,27.8,64.7,77.8,77.5,73.9,60.5,42.1,37.7,46.6,プラウエン - ドイツ ,50.48,12.13
1260,1260,8.94988066825776,47.4,40.8,36.0,40.2,58.6,71.5,94.0,84.4,82.8,73.7,72.6,ヘルゴラント - ドイツ ,54.17,7.89
1261,1261,8.1145584725537,33.7,36.9,24.3,57.2,61.3,83.9,66.7,44.5,47.9,44.8,45.3,ベルリン - ダーレム - ドイツ ,52.47,13.3
1262,1262,6.98090692124105,26.8,31.7,24.7,51.6,69.2,73.3,47.9,43.3,45.0,41.6,38.1,ベルリン/シェーネフェルト国際空港 - ドイツ ,52.38,13.53
1263,1263,7.35381861575179,36.8,41.3,30.2,50.0,57.4,71.4,58.1,46.1,44.7,42.6,42.3,ベルリン/テンペルホーフ空港 - ドイツ ,52.47,13.4
1264,1264,7.14498806682578,27.5,32.6,22.0,57.4,69.5,78.1,54.1,41.0,43.6,42.5,40.2,ベルリン/テーゲル国際空港 - ドイツ ,52.57,13.31
1265,1265,7.547732696897381,47.1,47.8,36.4,62.2,64.9,84.6,75.6,64.0,56.8,54.0,56.4,ホーフ - ドイツ ,50.31,11.88
1266,1266,9.51670644391408,41.7,43.2,31.4,57.7,70.9,77.9,71.5,44.3,55.4,51.7,60.1,ボイツェンブルク - ドイツ ,53.39,10.69
1267,1267,10.158114558472601,62.1,57.4,39.3,61.5,82.0,69.7,75.9,53.9,68.6,59.1,84.9,ボン／AACHEN-ORSBACH - ドイツ ,50.8,6.03
1268,1268,9.218377088305491,44.4,42.0,31.1,61.8,86.5,80.4,80.8,51.8,55.4,55.0,70.0,ボン／BONN-ROLEBER - ドイツ ,50.74,7.19
1269,1269,6.75715990453461,36.3,39.4,29.2,53.3,60.8,76.2,60.0,47.1,42.9,42.3,46.7,ポツダム - ドイツ ,52.39,13.06
1270,1270,7.72673031026253,40.5,43.2,32.8,59.3,62.7,73.0,63.7,52.0,52.0,54.0,57.2,マイニンゲン - ドイツ ,50.56,10.38
1271,1271,5.51909307875895,25.7,33.1,26.4,53.4,51.4,62.1,59.3,41.9,41.1,37.7,38.0,マクデブルク - ドイツ ,52.1,11.58
1272,1272,6.42899761336516,41.9,36.7,35.6,70.5,72.0,65.7,71.1,43.6,50.7,46.6,62.2,マンハイム - ドイツ ,49.51,8.56
1273,1273,9.85978520286396,58.7,55.9,47.6,90.6,67.1,74.0,82.7,51.7,59.6,64.1,80.2,ミヘルシュタット - ドイツ ,49.72,9.1
1274,1274,9.934367541766111,46.7,44.7,34.2,55.7,59.7,73.4,81.9,56.4,56.0,57.1,63.8,ミュンスター - ドイツ ,52.13,7.7
1275,1275,7.35381861575179,33.9,41.9,47.6,85.6,103.2,93.8,84.4,56.3,52.0,41.4,47.3,ミュンヘン - ドイツ ,48.35,11.81
